,Aztecs,Britons,Byzantines,Celts,Chinese,Franks,Goths,Huns,Japanese,Koreans,Mayans,Mongols,Persians,Saracens,Spanish,Teutons,Turks,Vikings
Fire Ship,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Fishing Ship,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Fletching,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Forging,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Fortified Wall,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1
Galley,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Galleon,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gold Mining,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gold Shaft Mining,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1
Guard Tower,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
Guilds,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0
Halberdier,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0
Hand Cannoneer,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0
Heated Shot,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1
Heavy Camel,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0
Heavy Cavalry Archer,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0
Heavy Demolition Ship,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
Heavy Plow,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Heavy Scorpion,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1
Herbal Medicine,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0
Heresy,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1
Hoardings,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1
Horse collar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Husbandry,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0
Hussar,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0
Illumination,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0
Iron Casting,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Keep,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0
King,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Knight,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
Leather Archer Armor,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Light Cavalry,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
Long Swordsman,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Longboat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Man-at-arms,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Mangonel,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Masonry,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Militia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Missionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Monk,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Murder Holes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Onager,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
Parthian Tactics,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0
Paladin,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0
Petard,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pikeman,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Padded Archer Armor,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Plate Barding Armor,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0
Plate Mail Armor,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
Redemption,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
Ring Archer Armor,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1
Sanctity,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
Sappers,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1
Scorpion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Scale Mail Armor,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Scale Barding Armor,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
Scout Cavalry,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
Shipwright,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0
Siege Engineers,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1
Siege Onager,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
Siege Ram,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1
Skirmisher,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Spearman,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Spies,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Squires,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
Stable,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
Stone Mining,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Stone Shaft Mining,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0
Stone Wall,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
Theocracy,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0
Thumb Ring,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1
Tracking,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Trade Cart,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Trade Cog,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Transport Ship,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Treadmill Crane,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0
Treason,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Trebuchet (packed),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Turtle Ship,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Two-handed Swordsman,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
Two-Man Saw,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1
Villager,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
War Galley,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Berserk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Elite Berserk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cataphract,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elite Cataphract,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chu Ko Nu,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Elite Chu Ko Nu,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Conquistador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Elite Conquistador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Huskarl,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Elite Huskarl,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Jaguar Warrior,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elite Jaguar Warrior,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Janissary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Elite Janissary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Longbowman,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elite Longbowman,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mameluke,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Elite Mameluke,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Mangudai,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Elite Mangudai,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Plumed Archer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Elite Plumed Archer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Samurai,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Elite Samurai,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Tarkan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Elite Tarkan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Teutonic Knight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Elite Teutonic Knight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Throwing Axeman,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Elite Throwing Axeman,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
War Elephant,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Elite War Elephant,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
War Wagon,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Elite War Wagon,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Woad Raider,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elite Woad Raider,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archery Range,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Barracks,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Blacksmith,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Stable,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
Castle,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Dock,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Farm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
House,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Lumber Camp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Market,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Mill,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Mining Camp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Monastery,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Siege Workshop,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Town Center,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
University,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Wonder,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Outpost,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Palisade Wall,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Watch Tower,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Feudal Age,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Loom,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Castle Age,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Town Watch,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Wheelbarrow,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Hand Cart,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Imperial Age,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Town Patrol,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Anarchy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Artillery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Atheism,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bearded Axe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Berserkergang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Crenellations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Drill,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
El Dorado,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Furor Celtica,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garland Wars,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kataparuto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Logistica,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mahouts,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Perfusion,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rocketry,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Shinkichon,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Supremacy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Yeomen,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zealotry,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
